amfi_code,HHI,concentration,scheme_name,category
119092,2967.7,Highly Concentrated,Axis Bluechip Fund - Regular - Growth,Equity
148569,2549.9,Highly Concentrated,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
125498,2531.6,Highly Concentrated,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
102887,2513.8,Highly Concentrated,UTI Flexi Cap Fund - Regular - Growth,Equity
149323,2410.8,Moderately Concentrated,DSP Midcap Fund - Regular - Growth,Equity
120505,2387.0,Moderately Concentrated,ICICI Pru Midcap Fund - Regular - Growth,Equity
118635,2375.0,Moderately Concentrated,Nippon India ETF Nifty 50 BeES,Equity
119599,2323.6,Moderately Concentrated,SBI Small Cap Fund - Direct Plan - Growth,Equity
120506,2314.6,Moderately Concentrated,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
100033,2276.5,Moderately Concentrated,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
119552,2275.1,Moderately Concentrated,SBI Bluechip Fund - Direct Plan - Growth,Equity
101207,2227.3,Moderately Concentrated,ABSL Small Cap Fund - Regular - Growth,Equity
120504,2212.1,Moderately Concentrated,ICICI Pru Bluechip Fund - Direct - Growth,Equity
118633,2212.0,Moderately Concentrated,Nippon India Large Cap Fund - Direct - Growth,Equity
148568,2180.9,Moderately Concentrated,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
120841,2158.9,Moderately Concentrated,Kotak Bluechip Fund - Regular - Growth,Equity
118632,2072.6,Moderately Concentrated,Nippon India Large Cap Fund - Regular - Growth,Equity
148567,2012.5,Moderately Concentrated,Mirae Asset Large Cap Fund - Regular - Growth,Equity
149324,1887.0,Moderately Concentrated,DSP Small Cap Fund - Regular - Growth,Equity
119598,1880.8,Moderately Concentrated,SBI Small Cap Fund - Regular Plan - Growth,Equity
119093,1842.3,Moderately Concentrated,Axis Bluechip Fund - Direct - Growth,Equity
149322,1827.0,Moderately Concentrated,DSP Top 100 Equity Fund - Regular - Growth,Equity
120503,1821.7,Moderately Concentrated,ICICI Pru Bluechip Fund - Regular - Growth,Equity
102885,1807.1,Moderately Concentrated,UTI Nifty 50 Index Fund - Regular - Growth,Equity
100016,1805.9,Moderately Concentrated,HDFC Top 100 Fund - Regular Plan - Growth,Equity
101206,1800.4,Moderately Concentrated,ABSL Frontline Equity Fund - Regular - Growth,Equity
119094,1751.0,Moderately Concentrated,Axis Midcap Fund - Regular - Growth,Equity
125497,1724.1,Moderately Concentrated,HDFC Top 100 Fund - Direct Plan - Growth,Equity
120842,1620.6,Moderately Concentrated,Kotak Emerging Equity Fund - Regular - Growth,Equity
118634,1603.0,Moderately Concentrated,Nippon India Small Cap Fund - Regular - Growth,Equity
119095,1595.8,Moderately Concentrated,Axis Small Cap Fund - Regular - Growth,Equity
119551,1424.9,Diversified,SBI Bluechip Fund - Regular Plan - Growth,Equity
120843,1362.1,Diversified,Kotak Flexicap Fund - Regular - Growth,Equity
102886,1240.2,Diversified,UTI Mid Cap Fund - Regular - Growth,Equity
